"","site","date","temp"
"551","Hondeklipbaai",1998-04-01,12.4181818181818
"552","Hondeklipbaai",1998-05-01,11.975
"553","Hondeklipbaai",1998-06-01,11.7142857142857
"554","Hondeklipbaai",1998-07-01,10.9782608695652
"555","Hondeklipbaai",1998-08-01,11.675
"556","Hondeklipbaai",1998-09-01,NA
"557","Hondeklipbaai",1998-10-01,NA
"558","Hondeklipbaai",1998-11-01,NA
"559","Hondeklipbaai",1998-12-01,NA
"560","Hondeklipbaai",1999-01-01,14.575
"561","Hondeklipbaai",1999-02-01,14.7105263157895
"562","Hondeklipbaai",1999-03-01,14
"563","Hondeklipbaai",1999-04-01,14.9210526315789
"564","Hondeklipbaai",1999-05-01,13.0714285714286
"565","Hondeklipbaai",1999-06-01,12.5
"566","Hondeklipbaai",1999-07-01,12.58
"567","Hondeklipbaai",1999-08-01,11.1666666666667
"568","Hondeklipbaai",1999-09-01,11.4142857142857
"569","Hondeklipbaai",1999-10-01,12
"570","Hondeklipbaai",1999-11-01,12.1363636363636
"571","Hondeklipbaai",1999-12-01,15.0714285714286
"572","Hondeklipbaai",2000-01-01,13.6190476190476
"573","Hondeklipbaai",2000-02-01,12.65625
"574","Hondeklipbaai",2000-03-01,12.7944444444444
"575","Hondeklipbaai",2000-04-01,13
"576","Hondeklipbaai",2000-05-01,11.3095238095238
"577","Hondeklipbaai",2000-06-01,11.8571428571429
"578","Hondeklipbaai",2000-07-01,15.3
"579","Hondeklipbaai",2000-08-01,11.3076923076923
"580","Hondeklipbaai",2000-09-01,10.9761904761905
"581","Hondeklipbaai",2000-10-01,11.9090909090909
"582","Hondeklipbaai",2000-11-01,11.8636363636364
"583","Hondeklipbaai",2000-12-01,12.7105263157895
"584","Hondeklipbaai",2001-01-01,13.0454545454545
"585","Hondeklipbaai",2001-02-01,13.8947368421053
"586","Hondeklipbaai",2001-03-01,13.7380952380952
"587","Hondeklipbaai",2001-04-01,13.4166666666667
"588","Hondeklipbaai",2001-05-01,13.0909090909091
"589","Hondeklipbaai",2001-06-01,12.225
"590","Hondeklipbaai",2001-07-01,12.6045454545455
"591","Hondeklipbaai",2001-08-01,12.2272727272727
"592","Hondeklipbaai",2001-09-01,12.5
"593","Hondeklipbaai",2001-10-01,12.2647058823529
"594","Hondeklipbaai",2001-11-01,13.1904761904762
"595","Hondeklipbaai",2001-12-01,13
"596","Hondeklipbaai",2002-01-01,13.3409090909091
"597","Hondeklipbaai",2002-02-01,12.7647058823529
"598","Hondeklipbaai",2002-03-01,12.1388888888889
"599","Hondeklipbaai",2002-04-01,12.675
"600","Hondeklipbaai",2002-05-01,12.5
"601","Hondeklipbaai",2002-06-01,11.75
"602","Hondeklipbaai",2002-07-01,10.5
"603","Hondeklipbaai",2002-08-01,10.7619047619048
"604","Hondeklipbaai",2002-09-01,11.385
"605","Hondeklipbaai",2002-10-01,11.3181818181818
"606","Hondeklipbaai",2002-11-01,11.2045454545455
"607","Hondeklipbaai",2002-12-01,13.5416666666667
"608","Hondeklipbaai",2003-01-01,12.45
"609","Hondeklipbaai",2003-02-01,13.15
"610","Hondeklipbaai",2003-03-01,13.0625
"611","Hondeklipbaai",2003-04-01,12.5263157894737
"612","Hondeklipbaai",2003-05-01,11.3421052631579
"613","Hondeklipbaai",2003-06-01,9.775
"614","Hondeklipbaai",2003-07-01,10.3409090909091
"615","Hondeklipbaai",2003-08-01,10.6769230769231
"616","Hondeklipbaai",2003-09-01,10.875
"617","Hondeklipbaai",2003-10-01,13.0238095238095
"618","Hondeklipbaai",2003-11-01,12.6666666666667
"619","Hondeklipbaai",2003-12-01,13.2333333333333
"620","Hondeklipbaai",2004-01-01,13.7894736842105
"621","Hondeklipbaai",2004-02-01,13.55
"622","Hondeklipbaai",2004-03-01,12.75
"623","Hondeklipbaai",2004-04-01,12.7941176470588
"624","Hondeklipbaai",2004-05-01,11.8571428571429
"625","Hondeklipbaai",2004-06-01,11.8684210526316
"626","Hondeklipbaai",2004-07-01,11.2
"627","Hondeklipbaai",2004-08-01,11.1818181818182
"628","Hondeklipbaai",2004-09-01,12.05
"629","Hondeklipbaai",2004-10-01,12.825
"630","Hondeklipbaai",2004-11-01,13.6428571428571
"631","Hondeklipbaai",2004-12-01,13.8636363636364
"632","Hondeklipbaai",2005-01-01,15.1315789473684
"633","Hondeklipbaai",2005-02-01,14.46875
"634","Hondeklipbaai",2005-03-01,14.4411764705882
"635","Hondeklipbaai",2005-04-01,11.1590909090909
"636","Hondeklipbaai",2005-05-01,10.575
"637","Hondeklipbaai",2005-06-01,10.7368421052632
"638","Hondeklipbaai",2005-07-01,10.3333333333333
"639","Hondeklipbaai",2005-08-01,11.0555555555556
"640","Hondeklipbaai",2005-09-01,10.4318181818182
"641","Hondeklipbaai",2005-10-01,10.6428571428571
"642","Hondeklipbaai",2005-11-01,11.8636363636364
"643","Hondeklipbaai",2005-12-01,NA
"644","Hondeklipbaai",2006-01-01,NA
"645","Hondeklipbaai",2006-02-01,13.625
"646","Hondeklipbaai",2006-03-01,13.1590909090909
"647","Hondeklipbaai",2006-04-01,11.725
"648","Hondeklipbaai",2006-05-01,12.6444444444444
"649","Hondeklipbaai",2006-06-01,12.3409090909091
"650","Hondeklipbaai",2006-07-01,11.45
"651","Hondeklipbaai",2006-08-01,10.7375
"652","Doringbaai",1990-09-01,11.3333333333333
"653","Doringbaai",1990-10-01,10.5
"654","Doringbaai",1990-11-01,11.3695652173913
"655","Doringbaai",1990-12-01,13.7142857142857
"656","Doringbaai",1991-01-01,11.85
"657","Doringbaai",1991-02-01,13.62
"658","Doringbaai",1991-03-01,13.36
"659","Doringbaai",1991-04-01,13.5
"660","Doringbaai",1991-05-01,12.1411764705882
"661","Doringbaai",1991-06-01,11.75
"662","Doringbaai",1991-07-01,12.3636363636364
"663","Doringbaai",1991-08-01,11.6526315789474
"664","Doringbaai",1991-09-01,12.7333333333333
"665","Doringbaai",1991-10-01,12.5777777777778
"666","Doringbaai",1991-11-01,11.35
"667","Doringbaai",1991-12-01,11.725
"668","Doringbaai",1992-01-01,10.675
"669","Doringbaai",1992-02-01,14.2333333333333
"670","Doringbaai",1992-03-01,13.3857142857143
"671","Doringbaai",1992-04-01,14.0785714285714
"672","Doringbaai",1992-05-01,12.3857142857143
"673","Doringbaai",1992-06-01,11.4777777777778
"674","Doringbaai",1992-07-01,12.0625
"675","Doringbaai",1992-08-01,11.7176470588235
"676","Doringbaai",1992-09-01,12.0789473684211
"677","Doringbaai",1992-10-01,13.1916666666667
"678","Doringbaai",1992-11-01,12.5117647058824
"679","Doringbaai",1992-12-01,11.575
"680","Doringbaai",1993-01-01,11.9230769230769
"681","Doringbaai",1993-02-01,12.2578947368421
"682","Doringbaai",1993-03-01,12.9045454545455
"683","Doringbaai",1993-04-01,13.8
"684","Doringbaai",1993-05-01,12.7071428571429
"685","Doringbaai",1993-06-01,12.1933333333333
"686","Doringbaai",1993-07-01,12.5142857142857
"687","Doringbaai",1993-08-01,13.14375
"688","Doringbaai",1993-09-01,11.9555555555556
"689","Doringbaai",1993-10-01,11.3714285714286
"690","Doringbaai",1993-11-01,12.5636363636364
"691","Doringbaai",1993-12-01,12.1352941176471
"692","Doringbaai",1994-01-01,13.5157894736842
"693","Doringbaai",1994-02-01,13.14375
"694","Doringbaai",1994-03-01,14.355
"695","Doringbaai",1994-04-01,12.6
"696","Doringbaai",1994-05-01,11.8583333333333
"697","Doringbaai",1994-06-01,11.4666666666667
"698","Doringbaai",1994-07-01,12.21
"699","Doringbaai",1994-08-01,11.5130434782609
"700","Doringbaai",1994-09-01,12.8733333333333
"701","Doringbaai",1994-10-01,11.05
"702","Doringbaai",1994-11-01,12.2727272727273
"703","Doringbaai",1994-12-01,11.452380952381
"704","Doringbaai",1995-01-01,12.6071428571429
"705","Doringbaai",1995-02-01,13.025
"706","Doringbaai",1995-03-01,12.5454545454545
"707","Doringbaai",1995-04-01,12.2352941176471
"708","Doringbaai",1995-05-01,13
"709","Doringbaai",1995-06-01,12.9772727272727
"710","Doringbaai",1995-07-01,12.8333333333333
"711","Doringbaai",1995-08-01,11.8695652173913
"712","Doringbaai",1995-09-01,12.6904761904762
"713","Doringbaai",1995-10-01,13.047619047619
"714","Doringbaai",1995-11-01,12.8095238095238
"715","Doringbaai",1995-12-01,12.8611111111111
"716","Doringbaai",1996-01-01,14.0909090909091
"717","Doringbaai",1996-02-01,13.7619047619048
"718","Doringbaai",1996-03-01,14.225
"719","Doringbaai",1996-04-01,13.15
"720","Doringbaai",1996-05-01,13
"721","Doringbaai",1996-06-01,12.7631578947368
"722","Doringbaai",1996-07-01,12.25
"723","Doringbaai",1996-08-01,12.4047619047619
"724","Doringbaai",1996-09-01,13.5833333333333
"725","Doringbaai",1996-10-01,14.1923076923077
"726","Doringbaai",1996-11-01,13.452380952381
"727","Doringbaai",1996-12-01,12.9736842105263
"728","Doringbaai",1997-01-01,13.0454545454545
"729","Doringbaai",1997-02-01,12.8666666666667
"730","Doringbaai",1997-03-01,13.3461538461538
"731","Doringbaai",1997-04-01,13
"732","Doringbaai",1997-05-01,12.7666666666667
"733","Doringbaai",1997-06-01,12.7058823529412
"734","Doringbaai",1997-07-01,12.1333333333333
"735","Doringbaai",1997-08-01,12.55
"736","Doringbaai",1997-09-01,11.90625
"737","Doringbaai",1997-10-01,12.804347826087
"738","Doringbaai",1997-11-01,12.65625
"739","Doringbaai",1997-12-01,12.6153846153846
"740","Doringbaai",1998-01-01,12.875
"741","Doringbaai",1998-02-01,12.9444444444444
"742","Doringbaai",1998-03-01,12.6363636363636
"743","Doringbaai",1998-04-01,13.0263157894737
"744","Doringbaai",1998-05-01,13.925
"745","Doringbaai",1998-06-01,12.452380952381
"746","Doringbaai",1998-07-01,12.4782608695652
"747","Doringbaai",1998-08-01,12.5263157894737
"748","Doringbaai",1998-09-01,NA
"749","Doringbaai",1998-10-01,NA
"750","Doringbaai",1998-11-01,NA
"751","Doringbaai",1998-12-01,NA
"752","Doringbaai",1999-01-01,12.9
"753","Doringbaai",1999-02-01,12.775
"754","Doringbaai",1999-03-01,12.4565217391304
"755","Doringbaai",1999-04-01,12.6388888888889
"756","Doringbaai",1999-05-01,13.125
"757","Doringbaai",1999-06-01,12.7857142857143
"758","Doringbaai",1999-07-01,12.0454545454545
"759","Doringbaai",1999-08-01,11.9166666666667
"760","Doringbaai",1999-09-01,12.3333333333333
"761","Doringbaai",1999-10-01,12.6875
"762","Doringbaai",1999-11-01,12.8846153846154
"763","Doringbaai",1999-12-01,15.5714285714286
"764","Doringbaai",2000-01-01,14.025
"765","Doringbaai",2000-02-01,13
"766","Doringbaai",2000-03-01,12.9666666666667
"767","Doringbaai",2000-04-01,12.9375
"768","Doringbaai",2000-05-01,13
"769","Doringbaai",2000-06-01,13.3666666666667
"770","Doringbaai",2000-07-01,12.3809523809524
"771","Doringbaai",2000-08-01,11.2758620689655
"772","Doringbaai",2000-09-01,11.6315789473684
"773","Doringbaai",2000-10-01,10.6818181818182
"774","Doringbaai",2000-11-01,12.4285714285714
"775","Doringbaai",2000-12-01,9.77272727272727
"776","Doringbaai",2001-01-01,11.6086956521739
"777","Doringbaai",2001-02-01,12.8
"778","Doringbaai",2001-03-01,15.6
"779","Doringbaai",2001-04-01,NA
"780","Doringbaai",2001-05-01,NA
"781","Doringbaai",2001-06-01,NA
"782","Doringbaai",2001-07-01,13.3928571428571
"783","Doringbaai",2001-08-01,13.547619047619
"784","Doringbaai",2001-09-01,13.6666666666667
"785","Doringbaai",2001-10-01,13.7142857142857
"786","Doringbaai",2001-11-01,13.8636363636364
"787","Doringbaai",2001-12-01,NA
"788","Doringbaai",2002-01-01,16.5384615384615
"789","Doringbaai",2002-02-01,14.25
"790","Doringbaai",2002-03-01,13.4
"791","Doringbaai",2002-04-01,13.7666666666667
"792","Doringbaai",2002-05-01,14.4444444444444
"793","Doringbaai",2002-06-01,13.5333333333333
"794","Doringbaai",2002-07-01,12.7096774193548
"795","Doringbaai",2002-08-01,12.0714285714286
"796","Doringbaai",2002-09-01,12.6
"797","Doringbaai",2002-10-01,13.4285714285714
"798","Doringbaai",2002-11-01,11.6071428571429
"799","Doringbaai",2002-12-01,14.8903225806452
"800","Doringbaai",2003-01-01,12.9285714285714
"801","Doringbaai",2003-02-01,13.65
"802","Doringbaai",2003-03-01,13.55
"803","Doringbaai",2003-04-01,13.4814814814815
"804","Doringbaai",2003-05-01,12.5217391304348
"805","Doringbaai",2003-06-01,11.3
"806","Doringbaai",2003-07-01,11.0769230769231
"807","Doringbaai",2003-08-01,12
"808","Doringbaai",2003-09-01,12.9411764705882
"809","Doringbaai",2003-10-01,15
"810","Doringbaai",2003-11-01,14.6
"811","Doringbaai",2003-12-01,13.5555555555556
"812","Doringbaai",2004-01-01,14.4285714285714
"813","Doringbaai",2004-02-01,13
"814","Doringbaai",2004-03-01,11.9473684210526
"815","Doringbaai",2004-04-01,12.6842105263158
"816","Doringbaai",2004-05-01,11.9695652173913
"817","Doringbaai",2004-06-01,12.1666666666667
"818","Doringbaai",2004-07-01,11.8545454545455
"819","Doringbaai",2004-08-01,12.1176470588235
"820","Doringbaai",2004-09-01,11.952380952381
"821","Doringbaai",2004-10-01,12.3333333333333
"822","Doringbaai",2004-11-01,11.9047619047619
"823","Doringbaai",2004-12-01,12.5647058823529
"824","Doringbaai",2005-01-01,13.3448275862069
"825","Doringbaai",2005-02-01,14.0958333333333
"826","Doringbaai",2005-03-01,12.755
"827","Doringbaai",2005-04-01,12.6086956521739
"828","Doringbaai",2005-05-01,13.32
"829","Doringbaai",2005-06-01,13.3928571428571
"830","Doringbaai",2005-07-01,12.4827586206897
"831","Doringbaai",2005-08-01,12.741935483871
"832","Doringbaai",2005-09-01,12.8333333333333
"833","Doringbaai",2005-10-01,12.9583333333333
"834","Doringbaai",2005-11-01,13.1
"835","Doringbaai",2005-12-01,12.3478260869565
"836","Doringbaai",2006-01-01,12.8709677419355
"837","Doringbaai",2006-02-01,16.1785714285714
"838","Doringbaai",2006-03-01,11.2677419354839
"839","Doringbaai",2006-04-01,12.3666666666667
"840","Doringbaai",2006-05-01,11.7741935483871
"841","Doringbaai",2006-06-01,12.9
"842","Doringbaai",2006-07-01,NA
"843","Doringbaai",2006-08-01,12.56
"844","Lamberts Bay",1972-11-01,13.0074074074074
"845","Lamberts Bay",1972-12-01,13.2096774193548
"846","Lamberts Bay",1973-01-01,12.9193548387097
"847","Lamberts Bay",1973-02-01,14.625
"848","Lamberts Bay",1973-03-01,15.1129032258065
"849","Lamberts Bay",1973-04-01,13.5333333333333
"850","Lamberts Bay",1973-05-01,12.1774193548387
"851","Lamberts Bay",1973-06-01,11.8166666666667
"852","Lamberts Bay",1973-07-01,11.6935483870968
"853","Lamberts Bay",1973-08-01,11.9354838709677
"854","Lamberts Bay",1973-09-01,12.1
"855","Lamberts Bay",1973-10-01,12.8225806451613
"856","Lamberts Bay",1973-11-01,13.5833333333333
"857","Lamberts Bay",1973-12-01,13.9677419354839
"858","Lamberts Bay",1974-01-01,13.2333333333333
"859","Lamberts Bay",1974-02-01,13.25
"860","Lamberts Bay",1974-03-01,12.4193548387097
"861","Lamberts Bay",1974-04-01,12.8793103448276
"862","Lamberts Bay",1974-05-01,13.2096774193548
"863","Lamberts Bay",1974-06-01,13.4666666666667
"864","Lamberts Bay",1974-07-01,12.7258064516129
"865","Lamberts Bay",1974-08-01,13.2354838709677
"866","Lamberts Bay",1974-09-01,13.25
"867","Lamberts Bay",1974-10-01,13.1129032258065
"868","Lamberts Bay",1974-11-01,13.4666666666667
"869","Lamberts Bay",1974-12-01,12.7258064516129
"870","Lamberts Bay",1975-01-01,12.6935483870968
"871","Lamberts Bay",1975-02-01,16.9642857142857
"872","Lamberts Bay",1975-03-01,13.4193548387097
"873","Lamberts Bay",1975-04-01,13.95
"874","Lamberts Bay",1975-05-01,14.241935483871
"875","Lamberts Bay",1975-06-01,13.1833333333333
"876","Lamberts Bay",1975-07-01,12.3870967741935
"877","Lamberts Bay",1975-08-01,12.2258064516129
"878","Lamberts Bay",1975-09-01,11.0166666666667
"879","Lamberts Bay",1975-10-01,12.5806451612903
"880","Lamberts Bay",1975-11-01,12.2833333333333
"881","Lamberts Bay",1975-12-01,12.758064516129
"882","Lamberts Bay",1976-01-01,12.1612903225806
"883","Lamberts Bay",1976-02-01,12.9655172413793
"884","Lamberts Bay",1976-03-01,12.2741935483871
"885","Lamberts Bay",1976-04-01,13.5
"886","Lamberts Bay",1976-05-01,13.3225806451613
"887","Lamberts Bay",1976-06-01,13.3
"888","Lamberts Bay",1976-07-01,12.4354838709677
"889","Lamberts Bay",1976-08-01,11.8225806451613
"890","Lamberts Bay",1976-09-01,12.4333333333333
"891","Lamberts Bay",1976-10-01,12.5483870967742
"892","Lamberts Bay",1976-11-01,13.8
"893","Lamberts Bay",1976-12-01,15.4354838709677
"894","Lamberts Bay",1977-01-01,14.0806451612903
"895","Lamberts Bay",1977-02-01,15.1785714285714
"896","Lamberts Bay",1977-03-01,13.6290322580645
"897","Lamberts Bay",1977-04-01,13.3833333333333
"898","Lamberts Bay",1977-05-01,13.4516129032258
"899","Lamberts Bay",1977-06-01,12.95
"900","Lamberts Bay",1977-07-01,13.241935483871
"901","Lamberts Bay",1977-08-01,13.2903225806452
"902","Lamberts Bay",1977-09-01,13.0666666666667
"903","Lamberts Bay",1977-10-01,11.9677419354839
"904","Lamberts Bay",1977-11-01,11.7666666666667
"905","Lamberts Bay",1977-12-01,13.8709677419355
"906","Lamberts Bay",1978-01-01,13.3064516129032
"907","Lamberts Bay",1978-02-01,12.8571428571429
"908","Lamberts Bay",1978-03-01,13.1129032258065
"909","Lamberts Bay",1978-04-01,14.1333333333333
"910","Lamberts Bay",1978-05-01,12.5645161290323
"911","Lamberts Bay",1978-06-01,10.9833333333333
"912","Lamberts Bay",1978-07-01,11.5
"913","Lamberts Bay",1978-08-01,12.8387096774194
"914","Lamberts Bay",1978-09-01,12.6
"915","Lamberts Bay",1978-10-01,12.6129032258065
"916","Lamberts Bay",1978-11-01,11.2833333333333
"917","Lamberts Bay",1978-12-01,13.5322580645161
"918","Lamberts Bay",1979-01-01,12.5967741935484
"919","Lamberts Bay",1979-02-01,14.7142857142857
"920","Lamberts Bay",1979-03-01,12.6612903225806
"921","Lamberts Bay",1979-04-01,12.75
"922","Lamberts Bay",1979-05-01,12.5161290322581
"923","Lamberts Bay",1979-06-01,12.4666666666667
"924","Lamberts Bay",1979-07-01,11.6935483870968
"925","Lamberts Bay",1979-08-01,11.8387096774194
"926","Lamberts Bay",1979-09-01,11.85
"927","Lamberts Bay",1979-10-01,13.0161290322581
"928","Lamberts Bay",1979-11-01,12.4
"929","Lamberts Bay",1979-12-01,12.258064516129
"930","Lamberts Bay",1980-01-01,12.741935483871
"931","Lamberts Bay",1980-02-01,13.2758620689655
"932","Lamberts Bay",1980-03-01,14.4032258064516
"933","Lamberts Bay",1980-04-01,12.9833333333333
"934","Lamberts Bay",1980-05-01,13.9354838709677
"935","Lamberts Bay",1980-06-01,12.1166666666667
"936","Lamberts Bay",1980-07-01,12.3935483870968
"937","Lamberts Bay",1980-08-01,12.8064516129032
"938","Lamberts Bay",1980-09-01,12.6666666666667
"939","Lamberts Bay",1980-10-01,12.2096774193548
"940","Lamberts Bay",1980-11-01,14.5333333333333
"941","Lamberts Bay",1980-12-01,14.3709677419355
"942","Lamberts Bay",1981-01-01,13.241935483871
"943","Lamberts Bay",1981-02-01,13.5681818181818
"944","Lamberts Bay",1981-03-01,13.3064516129032
"945","Lamberts Bay",1981-04-01,12.4333333333333
"946","Lamberts Bay",1981-05-01,12.7096774193548
"947","Lamberts Bay",1981-06-01,12.1666666666667
"948","Lamberts Bay",1981-07-01,11.9354838709677
"949","Lamberts Bay",1981-08-01,12.4032258064516
"950","Lamberts Bay",1981-09-01,12.7266666666667
"951","Lamberts Bay",1981-10-01,13.4666666666667
"952","Lamberts Bay",1981-11-01,13.1566666666667
"953","Lamberts Bay",1981-12-01,13.241935483871
"954","Lamberts Bay",1982-01-01,13.4137931034483
"955","Lamberts Bay",1982-02-01,13.2826086956522
"956","Lamberts Bay",1982-03-01,13.0645161290323
"957","Lamberts Bay",1982-04-01,13.95
"958","Lamberts Bay",1982-05-01,12.7903225806452
"959","Lamberts Bay",1982-06-01,12.4666666666667
"960","Lamberts Bay",1982-07-01,11.7903225806452
"961","Lamberts Bay",1982-08-01,12.1129032258065
"962","Lamberts Bay",1982-09-01,11.9833333333333
"963","Lamberts Bay",1982-10-01,12.6935483870968
"964","Lamberts Bay",1982-11-01,12.2833333333333
"965","Lamberts Bay",1982-12-01,12.5161290322581
"966","Lamberts Bay",1983-01-01,12.258064516129
"967","Lamberts Bay",1983-02-01,13.375
"968","Lamberts Bay",1983-03-01,13.2903225806452
"969","Lamberts Bay",1983-04-01,13.6333333333333
"970","Lamberts Bay",1983-05-01,13.1774193548387
"971","Lamberts Bay",1983-06-01,12.4833333333333
"972","Lamberts Bay",1983-07-01,12.2258064516129
"973","Lamberts Bay",1983-08-01,12.2903225806452
"974","Lamberts Bay",1983-09-01,12.95
"975","Lamberts Bay",1983-10-01,12.5161290322581
"976","Lamberts Bay",1983-11-01,12.55
"977","Lamberts Bay",1983-12-01,12.4032258064516
"978","Lamberts Bay",1984-01-01,14.1451612903226
"979","Lamberts Bay",1984-02-01,14.5862068965517
"980","Lamberts Bay",1984-03-01,12.758064516129
"981","Lamberts Bay",1984-04-01,11.8166666666667
